loan_amnt,annual_inc,dti,int_rate,installment,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term_60_months,grade_b,grade_c,grade_d,grade_e,grade_f,grade_g,home_ownership_mortgage,home_ownership_own,home_ownership_rent,verification_status_source_verified,verification_status_verified,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,gender_male,income_level_low,income_level_medium,loan_amount_level_medium,loan_amount_level_small,loan_default,data_split
0.1344269917840869,1.788801461900165,-1.133442199623383,-0.9268663537856408,0.2598034269313986,-0.3541894869846647,0.4888949163375746,-0.9629631614106128,-0.3358111558318982,-0.4610107855936249,-0.7240762602858282,-1.160482467350122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
2.2537937010709856,0.9855366069041296,-0.0482872786706597,1.8952244010766968,2.074116311079663,-0.3541894869846647,1.6291746045884776,1.3103760210962825,1.4162470485084402,-0.4098199647102556,-0.6275781041127714,1.7221922208865188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
-0.6463923221637177,-0.0185444618409154,-0.5006618029441843,-1.0277273528872255,-0.5991678550784372,-0.3541894869846647,2.7694542928393804,0.6108870418633914,-0.3358111558318982,-0.6339200844627461,-1.8820541343625103,-0.2544989939043205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,train
-0.780247061697627,-0.6209931030879423,1.3070231698041284,0.5981519526303185,-0.6282985875923182,-0.3541894869846647,-0.6513847719133283,1.485248265904505,-0.3358111558318982,0.163897059894926,-0.2375647229133331,0.3220359437430076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
-1.2041204035550068,-0.6745440934210114,-0.6266739449762884,-1.287948730569314,-1.211683892169248,0.9164454439020248,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.5658095318877403,-0.9492386246896276,-1.0781203334005036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
-0.9810291709984912,1.788801461900165,-1.006523495418386,0.3964299544271492,-0.8835778242384317,2.187080374788714,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.5549325615145455,0.3172996750817437,0.2396738097933893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
-0.8694835547202333,-0.6209931030879423,-0.8678194829657825,-0.3156486992300381,-0.7959544304069959,-0.3541894869846647,0.4888949163375746,-0.263474182177722,3.1683052528487785,-0.307783623590285,-0.3099383400431259,-0.5015853957531755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,train
2.2537937010709856,1.413944529568682,-0.1226253768478722,1.6935024028735275,1.9974747410133809,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,-0.3358111558318982,-0.1855040320535351,1.9698305995453425,-0.1721368599547022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,train
-1.5164481291341283,-0.4871156272552697,0.5010893981023984,-0.2974937193917529,-1.5326228751164896,-0.3541894869846647,1.6291746045884776,1.1355037762880595,1.4162470485084402,0.2579483235583846,1.0410358463796705,0.8985708813903357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
2.594704990821411,2.163658394231649,-0.8877638507694248,-0.2168049201104851,3.432625709901606,-0.3541894869846647,-0.6513847719133283,-0.9629631614106128,1.4162470485084402,0.3913206983725593,0.7917489429326068,-1.3252067352493586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
-0.9531427669289266,-1.290487584231972,0.9725017280066725,-0.3156486992300381,-1.1557343900394126,-0.3541894869846647,0.4888949163375746,-0.7880909166023902,-0.3358111558318982,-0.5882540739276662,-0.8567612250237814,-0.8310339315516487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
-0.7690925000698013,0.9855366069041296,0.7041593248303933,0.2834656354333747,-0.6380473644785775,-0.3541894869846647,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.438048292583547,-0.0727137061176942,-0.6663096636524121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,train
0.4913729638745119,-0.2193606755899244,1.5644868269056935,0.3964299544271492,0.0755399839666114,-0.3541894869846647,-0.6513847719133283,0.9606315314798368,-0.3358111558318982,0.4557192689948082,1.217949132696941,2.1340028906346102,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
-0.4456102128628536,-0.2622014678563796,0.206456691912227,0.622358592414699,-0.2193123509490203,2.187080374788714,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,-0.3955331504502259,-1.009549972297788,-0.3368611278539388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
1.6960656196796964,0.3161492277407662,0.1620351454404779,-0.1542711006675029,2.1702554349184635,-0.3541894869846647,-0.6513847719133283,0.9606315314798368,-0.3358111558318982,0.6055797496921592,-0.0807552191321157,1.0632951492895724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-0.7579379384419755,-0.4871156272552697,-1.122563453548669,0.0111409378590959,-0.6449832531723585,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,1.4162470485084402,-0.3717505684040736,1.3224888018844196,-1.0781203334005036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,train
2.2537937010709856,0.0832024197919157,-1.0255613010491356,0.1079674969966172,1.4241850077573996,0.9164454439020248,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.4855271315141594,-0.929134842153574,-0.7486717976020304,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
1.0267919220101491,1.2532915585694748,-0.2014962858895486,0.9108210498452308,0.641508501379157,0.9164454439020248,0.4888949163375746,-0.4383464269859448,1.4162470485084402,-0.2550389497964592,1.3586756104493156,-0.1721368599547022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.7579379384419755,-1.0494010257524948,-0.9784200680587082,-1.2778626306591556,-0.7373847036595103,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.3597513709288825,0.6550432216874427,-0.0897747260050839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
-0.3117554733289442,-0.643216764076166,-0.0464741543248741,1.2093696071859217,-0.4845330280562201,-0.3541894869846647,0.4888949163375746,-0.7880909166023902,-0.3358111558318982,-0.4065396085659588,-0.3461251486080222,0.0749495418941526,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,train
-1.03680197913762,-0.7147073361708132,1.1927963360196314,0.9955442890905616,-0.9191820528665084,-0.3541894869846647,2.7694542928393804,0.7857592866716141,1.4162470485084402,-0.5472496221239554,-1.158317963064584,-0.0897747260050839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
2.2537937010709856,1.1943854692030988,0.4466956677288282,0.2854828554154063,1.4857602862721904,2.187080374788714,0.4888949163375746,2.8842262243702863,-0.3358111558318982,0.3390508129680397,0.2409053014447404,1.1456572832391907,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,train
-1.4272116361115224,2.0565564135655108,-1.3736811754399842,-1.0398306727794158,-1.4441132288408485,-0.3541894869846647,0.4888949163375746,-1.1378354062188356,-0.3358111558318982,-0.6631843142763417,-0.4627270873171325,-0.9957581994508852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.4233010896072021,0.5839041794061115,0.6742427731249299,1.108508608084337,-0.5962393687410629,-0.3541894869846647,0.4888949163375746,1.485248265904505,-0.3358111558318982,-0.6103533153208239,-1.6609125264659217,0.4043980776926258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
0.385404628410167,-1.0225184286052942,-0.0265297865212315,-0.3156486992300381,0.6333395658064814,-0.3541894869846647,0.4888949163375746,-1.1378354062188356,-0.3358111558318982,-0.5103456155006159,0.421839344269222,-0.2544989939043205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,train
-1.0256474175097945,1.922678937732838,-0.3710234122205089,-0.8199536947379613,-0.9991759691347848,0.9164454439020248,0.4888949163375746,-0.4383464269859448,-0.3358111558318982,-0.0873091606288594,-1.0537782938771056,-0.8310339315516487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
0.9152463057318916,-0.4469523845054679,0.8084139747130695,-0.3257347991401967,0.2611520719551892,-0.3541894869846647,-0.6513847719133283,0.7857592866716141,-0.3358111558318982,0.3596393640315871,0.5344205264711216,-0.3368611278539388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
-0.2002098570506864,0.1822717519080935,-1.0890206531516342,-0.3035453793378478,-0.0322360197917553,-0.3541894869846647,0.4888949163375746,-0.6132186717941674,-0.3358111558318982,-0.6166982147051876,-1.4236878925404903,-0.5839475297027937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
1.1383375382884071,0.7981081407383878,0.7032527626575006,0.4024816143732445,1.6564602135691386,-0.3541894869846647,0.4888949163375746,1.8349927555209504,-0.3358111558318982,0.998963511522706,0.992786768293142,0.980933015339954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,train
-0.9810291709984912,-0.9690745402528912,1.810165175759652,-0.4326474581878763,-0.9293546896173877,-0.3541894869846647,-0.6513847719133283,-0.4383464269859448,-0.3358111558318982,-0.5179853923103598,-0.888927277081467,-0.7486717976020304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
2.150614006013597,0.8248836359049223,0.9407720519554232,-0.5214051373972707,2.58043618572569,-0.3541894869846647,-0.6513847719133283,-0.263474182177722,-0.3358111558318982,0.9588223113359154,0.0278052065625733,-0.4192232618035572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,train
-0.6268718393150225,-1.1372246498987282,0.6252884157887165,1.8024322819032388,-0.335295822995028,-0.3541894869846647,-0.6513847719133283,-1.3127076510270583,-0.3358111558318982,-0.7228350010055292,-2.05092590766536,-1.3252067352493586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
1.919156852236212,0.4500267035734388,0.1139873502771579,-0.731196015528567,0.9001400842272648,-0.3541894869846647,0.4888949163375746,1.8349927555209504,-0.3358111558318982,0.7834959079394177,-0.5029346523892395,0.3220359437430076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
1.0267919220101491,1.9943837137888172,-0.3828087204681158,-0.1139267010268688,0.3948220601703392,-0.3541894869846647,0.4888949163375746,-0.263474182177722,-0.3358111558318982,1.3144819775070482,-0.1893156448268048,0.6514844795414808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-1.0925747872767488,-0.6209931030879423,0.9861001606000648,-1.1225366920427151,-1.086067241381877,2.187080374788714,-0.6513847719133283,3.4088429587949545,-0.3358111558318982,-0.3136537345853425,-0.6838686952137212,1.228019417188809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
-0.1444370489115575,0.4205736588902508,0.2155223136411552,-0.5314912373074293,0.0035223396961831,-0.3541894869846647,-0.6513847719133283,-0.4383464269859448,1.4162470485084402,-0.7060015944755849,-0.7441800428218817,0.3220359437430076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
1.185744425206667,-0.5406666175883388,-0.0537266517080166,0.7050646116779984,0.7258951471534948,-0.3541894869846647,0.4888949163375746,0.7857592866716141,-0.3358111558318982,0.1448623617418351,0.0921373106779443,0.3220359437430076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-0.6463923221637177,-0.754870578920615,0.1964845080104059,0.4024816143732445,-0.4822595978732586,-0.3541894869846647,-0.6513847719133283,-0.263474182177722,-0.3358111558318982,-0.4298042396419588,0.0800750411563123,-0.9957581994508852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
0.9152463057318916,1.0926385875702675,0.4285644242709715,-1.051933992671606,0.1049404454852506,-0.3541894869846647,-0.6513847719133283,0.4360147970551687,-0.3358111558318982,0.5250815364143483,-0.9492386246896276,1.6398300869369005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,train
-0.5348467058854599,-0.4871156272552697,0.3723575695516157,-0.6303350164269823,-0.4431874248982911,-0.3541894869846647,0.4888949163375746,1.1355037762880595,-0.3358111558318982,-0.1151490252745367,-0.6436611301416141,0.4043980776926258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-0.7579379384419755,0.7177816552387841,0.4149659916775791,-1.2233976911443,-0.7335699648779306,-0.3541894869846647,-0.6513847719133283,-0.0886019373694993,-0.3358111558318982,-0.2055314695660843,0.289154379531269,-0.1721368599547022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-0.7579379384419755,-0.0051567142576481,-1.0645434744835276,-1.2859315105872824,-0.737962694383992,-0.3541894869846647,-0.6513847719133283,0.6108870418633914,-0.3358111558318982,-0.4557017881495656,1.720543696098279,-0.5839475297027937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,train
-0.9141018012315364,-0.353238151422597,0.0985757933379795,0.5981519526303185,-0.7909066447465217,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.273339884075168,1.937664547487657,-0.913396065501267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,train
0.3575182243406026,-0.0854831997572517,-1.122563453548669,-0.0130657019252842,-0.1074904121192811,-0.3541894869846647,-0.6513847719133283,-0.0886019373694993,-0.3358111558318982,-0.5427175511351243,-1.1181103979924771,0.5691223455918625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
0.2180862039927803,-0.9315888470197428,0.3941150617010439,-1.0438651127434793,0.3336706415201683,-0.3541894869846647,-0.6513847719133283,1.6601205107127277,-0.3358111558318982,0.0751547936755269,-1.508123779191915,2.1340028906346102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,train
-0.5348467058854599,-0.1122586949237862,-0.4027530882717581,-0.5839389568402532,-0.4390258916820224,-0.3541894869846647,-0.6513847719133283,-0.7880909166023902,-0.3358111558318982,-0.1769578410460248,0.4419431268052755,-0.0074125920554656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,train
-1.0925747872767488,-0.353238151422597,-0.6692823671022515,0.0111409378590959,-1.035088459482585,-0.3541894869846647,0.4888949163375746,-1.1378354062188356,-0.3358111558318982,-0.2047977056917021,1.0370150898724595,-0.0897747260050839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
-1.3714388279723937,-1.156503006418633,1.2145538281690595,0.652616892145174,-1.3451997495245358,-0.3541894869846647,-0.6513847719133283,0.0862703074387233,-0.3358111558318982,-0.357636404467428,1.1576377850887805,-0.3368611278539388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,train
-0.6463923221637177,0.0483942760754208,-0.5450833494159332,-1.051933992671606,-0.6010944908267097,-0.3541894869846647,-0.6513847719133283,-1.487579895835281,-0.3358111558318982,0.0826650827427328,1.3586756104493156,-1.73701740499745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
1.919156852236212,1.2532915585694748,-0.3130034331553674,1.953723780555616,3.071111778095745,-0.3541894869846647,-0.6513847719133283,-0.263474182177722,-0.3358111558318982,0.2696885455484996,1.2259906457113623,-0.5015853957531755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,train
-1.2598932116941357,-0.8218093168369514,0.9443983006469948,-0.2026843802362632,-1.236999885901549,-0.3541894869846647,-0.6513847719133283,0.261142552246946,-0.3358111558318982,-0.2866771215565855,-0.3983949832017612,-0.4192232618035572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,train
-0.5348467058854599,0.0216187809088863,-0.4118187100006863,0.9955442890905616,-0.292408911238481,-0.3541894869846647,2.7694542928393804,2.8842262243702863,1.4162470485084402,0.1929454768042916,-0.2616892619565973,2.62817569433232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,train
-0.5348467058854599,0.7177816552387841,-0.5287652303038621,-0.1542711006675029,-0.400107849566917,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,1.4162470485084402,0.075845394969063,2.106536320790507,-1.407568869198977,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,train
-0.3117554733289442,0.1822717519080935,0.6742427731249299,-1.1790188515396025,-0.2531055419737209,-0.3541894869846647,-0.6513847719133283,2.009865000329173,-0.3358111558318982,-0.0913232806475385,0.0197636935481517,2.216365024584229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,train
-1.53875725238978,0.7476631078446366,-0.3791824717765444,-0.5314912373074293,-1.5601737663167872,-0.3541894869846647,-0.6513847719133283,-1.1378354062188356,-0.3358111558318982,-0.552990245376475,0.2087392493870549,-0.2544989939043205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,train
-1.0925747872767488,0.5303531890730424,-1.25401496861813,-1.3303103501919795,-1.0951224293987585,-0.3541894869846647,0.4888949163375746,0.0862703074387233,1.4162470485084402,-0.5521701563404008,-1.512144535699126,0.4867602116422442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,train
2.2537937010709856,0.3161492277407662,-1.1914621786885244,1.0883364082640197,1.7725207510450771,-0.3541894869846647,0.4888949163375746,-0.4383464269859448,-0.3358111558318982,0.1322588881347998,0.1363656322572621,-0.3368611278539388,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,train
-0.2002098570506864,-1.0547561247858015,0.2644766709773685,0.1039330570325539,0.0163152010647131,-0.3541894869846647,2.7694542928393804,0.9606315314798368,-0.3358111558318982,0.3185485870661844,0.7837074299181853,1.8869164887857557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,train
